id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
187,times,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,192,29.027,1568401881363,0,0,0,8,1,1,3,2,3,9,garamond,3,laptop,25,female,portuguese,very comfortable,35,180.1,0.95,1,FALSE,0.9
187,times,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,212,24.346,1568401905712,0,0,0,8,1,1,3,2,3,9,garamond,3,laptop,25,female,portuguese,very comfortable,35,180.1,0.95,1,FALSE,0.9
187,arial,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,189,26.918,1568401968988,0,0,1,9,1,1,2,1,2,9,garamond,3,laptop,25,female,portuguese,very comfortable,35,180.1,0.95,1,FALSE,0.9
187,arial,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,252,21.212,1568401990203,0,0,1,9,1,1,2,1,2,9,garamond,3,laptop,25,female,portuguese,very comfortable,35,180.1,0.95,1,FALSE,0.9
189,arial,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,348,14.305,1568400958487,0,0,0,1,1,0.5,2,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,FALSE,0.6
189,arial,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,392,12.699,1568400971189,0,0,0,1,1,0.5,2,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,FALSE,0.6
189,noto_sans,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,271,17.516,1568401016317,0,1,0,2,1,1,1,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,1,FALSE,0.6
189,noto_sans,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,403,13.681,1568401030001,0,1,0,2,1,1,1,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,1,FALSE,0.6
189,poynter_gothic_text,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,351,15.043,1568401084133,1,0,0,4,1,0,1,2,1,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,TRUE,0.6
189,poynter_gothic_text,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,578,8.712,1568401092850,1,0,0,4,1,0,1,2,1,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,TRUE,0.6
189,times,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,311,16.385,1568401242478,0,0,1,8,1,1,2,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,1,FALSE,0.6
189,times,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,442,12.069,1568401254549,0,0,1,8,1,1,2,1,3,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,1,FALSE,0.6
189,poynter_gothic_text,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,355,14.201,1568401278795,1,0,1,9,1,0.5,1,1,2,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,TRUE,0.6
189,poynter_gothic_text,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,391,13.98,1568401292783,1,0,1,9,1,0.5,1,1,2,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,0,TRUE,0.6
189,calibri,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,412,11.928,1568401315648,0,0,0,10,1,1,2,3,2,6,poynter_gothic_text,1,laptop,20,female,english,very comfortable,17.8,392.8,0.8,1,FALSE,0.6
