id_choice,id_user,font_a,font_b,winning_font,matchup,bracket,dwell_time_a,dwell_time_b,views_a,views_b,width,height,device,step,timestamp,user_type,loser
1260,181,montserrat,avenir_next,montserrat,6,validation,13705.04,9147.34,3,2,1920,969,Chrome|*|Windows|*|undefined,normal,1567219792243,plt2_mturk,avenir_next
1261,181,helvetica,lato,helvetica,1,winners,14683.665,10181.055,3,2,1920,969,Chrome|*|Windows|*|undefined,final,1567219999977,plt2_mturk,lato
1262,181,arial,open_sans,arial,2,winners,43182.015,35056.33,4,3,1920,969,Chrome|*|Windows|*|undefined,final,1567220017953,plt2_mturk,open_sans
1263,181,lato,open_sans,open_sans,3,losers,6488.655,10248.465,2,2,1920,969,Chrome|*|Windows|*|undefined,final,1567220024281,plt2_mturk,lato
1264,181,arial,helvetica,arial,4,winners,48503.36,39785.79,7,6,1920,969,Chrome|*|Windows|*|undefined,final,1567220038273,plt2_mturk,helvetica
1265,181,helvetica,open_sans,helvetica,5,losers,22073.23,14680.885,3,2,1920,969,Chrome|*|Windows|*|undefined,final,1567220050024,plt2_mturk,open_sans
1266,181,arial,helvetica,helvetica,6,final,15800.3,24840.07,3,3,1920,969,Chrome|*|Windows|*|undefined,final,1567220064192,plt2_mturk,arial
1267,181,helvetica,arial,helvetica,7,final,19984.55,12723.135,3,2,1920,969,Chrome|*|Windows|*|undefined,final,1567220075697,plt2_mturk,arial
1268,181,arial,helvetica,helvetica,7,validation,8459.085,12490.87,2,2,1920,969,Chrome|*|Windows|*|undefined,final,1567220083993,plt2_mturk,arial
1269,181,helvetica,arial,arial,7,validation,2597.855,47508.24,1,1,1920,969,Chrome|*|Windows|*|undefined,final,1567220131503,plt2_mturk,helvetica
1270,181,arial,open_sans,arial,7,validation,8955.38,4101.695,2,1,1920,969,Chrome|*|Windows|*|undefined,final,1567220137985,plt2_mturk,open_sans
1271,182,raleway,georgia,georgia,1,winners,44814.925,56760.69,3,3,1280,657,Chrome|*|Windows|*|undefined,training,1567220600518,plt2_mturk,raleway
1272,182,verdana,comic_sans,comic_sans,2,winners,51778.18,63169,3,3,1280,657,Chrome|*|Windows|*|undefined,training,1567220628624,plt2_mturk,verdana
1273,182,verdana,raleway,raleway,3,losers,94889.925,115069.33,5,5,1280,657,Chrome|*|Windows|*|undefined,training,1567220666892,plt2_mturk,verdana
1274,182,georgia,comic_sans,comic_sans,4,winners,11167.515,19441.2,2,2,1280,657,Chrome|*|Windows|*|undefined,training,1567220680458,plt2_mturk,georgia
1275,182,georgia,raleway,georgia,5,losers,6535.485,2992.615,2,1,1280,657,Chrome|*|Windows|*|undefined,training,1567220685361,plt2_mturk,raleway
1276,182,comic_sans,georgia,comic_sans,6,final,20949.79,13498.735,3,2,1280,657,Chrome|*|Windows|*|undefined,training,1567220696957,plt2_mturk,georgia
1291,182,calibri,helvetica,helvetica,1,winners,13197.56,17313.4,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567221490645,plt2_mturk,calibri
1294,182,poynter_gothic_text,garamond,poynter_gothic_text,2,winners,58258.8,43750.24,4,3,1280,657,Chrome|*|Windows|*|undefined,normal,1567221516695,plt2_mturk,garamond
1295,182,calibri,garamond,garamond,3,losers,8244.595,14600.695,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567221527249,plt2_mturk,calibri
1296,182,helvetica,poynter_gothic_text,helvetica,4,winners,18385.62,12113.33,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567221536903,plt2_mturk,poynter_gothic_text
1297,182,garamond,poynter_gothic_text,poynter_gothic_text,5,losers,2108.87,4199.15,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567221541109,plt2_mturk,garamond
1301,182,poynter_gothic_text,helvetica,helvetica,6,final,19756.78,27760.035,3,3,1280,657,Chrome|*|Windows|*|undefined,normal,1567221557281,plt2_mturk,poynter_gothic_text
1305,182,helvetica,calibri,helvetica,6,validation,22203.22,10813.045,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567221573495,plt2_mturk,calibri
1306,182,poynter_gothic_text,garamond,poynter_gothic_text,6,validation,8140.605,3827.675,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567221580155,plt2_mturk,garamond
1307,182,garamond,calibri,calibri,6,validation,18104.445,24606.105,3,3,1280,657,Chrome|*|Windows|*|undefined,normal,1567221590737,plt2_mturk,garamond
1335,182,franklin_gothic,times,franklin_gothic,1,winners,16369.86,9583.405,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567221987334,plt2_mturk,times
1336,182,lato,roboto,roboto,2,winners,2282.04,4847.97,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567221992187,plt2_mturk,lato
1337,182,lato,times,lato,3,losers,21772.695,13600.4,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222004283,plt2_mturk,times
1338,182,franklin_gothic,roboto,franklin_gothic,4,winners,33801.845,24582.985,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222020474,plt2_mturk,roboto
1339,182,lato,roboto,roboto,5,losers,7668.065,10651.11,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222031131,plt2_mturk,lato
1343,182,roboto,franklin_gothic,franklin_gothic,6,final,16163.13,22379.075,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222046425,plt2_mturk,roboto
1348,182,franklin_gothic,roboto,franklin_gothic,6,validation,26267.585,15846.295,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222059668,plt2_mturk,roboto
1351,182,franklin_gothic,times,franklin_gothic,6,validation,12814.65,6082.17,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222068602,plt2_mturk,times
1355,182,franklin_gothic,roboto,franklin_gothic,6,validation,25937.895,15659.425,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222081639,plt2_mturk,roboto
1407,182,open_sans,oswald,oswald,1,winners,12706.165,21636.36,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222492162,plt2_mturk,open_sans
1408,182,utopia,noto_sans,utopia,2,winners,8740.33,4070.22,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222498960,plt2_mturk,noto_sans
1409,182,open_sans,noto_sans,noto_sans,3,losers,8861.56,13125.67,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222507142,plt2_mturk,open_sans
1417,182,oswald,utopia,oswald,4,winners,116139.285,96350.43,5,4,1280,657,Chrome|*|Windows|*|undefined,normal,1567222538083,plt2_mturk,utopia
1425,182,noto_sans,utopia,utopia,5,losers,19361.325,27156.995,2,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222553741,plt2_mturk,noto_sans
1430,182,oswald,utopia,oswald,6,final,30071.74,12820.03,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222573347,plt2_mturk,utopia
1431,182,utopia,noto_sans,utopia,6,validation,74786.015,48718.265,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222605909,plt2_mturk,noto_sans
1432,182,oswald,utopia,oswald,6,validation,40409.245,28027.35,3,2,1280,657,Chrome|*|Windows|*|undefined,normal,1567222627847,plt2_mturk,utopia
1436,182,oswald,utopia,oswald,6,validation,16415.935,9821.99,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222640675,plt2_mturk,utopia
1461,182,avantgarde,avenir_next,avantgarde,1,winners,69671.04,40645.49,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222931366,plt2_mturk,avenir_next
1462,182,montserrat,arial,arial,2,winners,13147.92,25697.885,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222957068,plt2_mturk,montserrat
1463,182,montserrat,avenir_next,montserrat,3,losers,66209.955,38831.985,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567222997211,plt2_mturk,avenir_next
1464,182,arial,avantgarde,arial,4,winners,77799.08,49296.48,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223047217,plt2_mturk,avantgarde
1465,182,avantgarde,montserrat,avantgarde,5,losers,70692.185,40854.02,2,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223088972,plt2_mturk,montserrat
1466,182,avantgarde,arial,arial,6,final,22050.6,53246.485,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223142226,plt2_mturk,avantgarde
1467,182,montserrat,avenir_next,avenir_next,6,validation,28658.305,54082.04,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223196311,plt2_mturk,montserrat
1468,182,arial,avantgarde,avantgarde,6,validation,25576.36,50191.84,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223246510,plt2_mturk,arial
1469,182,avantgarde,avenir_next,avenir_next,6,validation,23578.325,47584.495,1,1,1280,657,Chrome|*|Windows|*|undefined,normal,1567223294099,plt2_mturk,avantgarde
1470,182,arial,helvetica,helvetica,1,winners,30287.7,41459.425,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223555845,plt2_mturk,arial
1471,182,franklin_gothic,oswald,oswald,2,winners,26773.06,52530.93,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223608380,plt2_mturk,franklin_gothic
1472,182,arial,franklin_gothic,franklin_gothic,3,losers,24195.315,48151.21,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223656537,plt2_mturk,arial
1473,182,oswald,helvetica,helvetica,4,winners,31512.65,58688.08,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223715231,plt2_mturk,oswald
1474,182,oswald,franklin_gothic,oswald,5,losers,89269.95,55904.885,2,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223778127,plt2_mturk,franklin_gothic
1475,182,oswald,helvetica,helvetica,6,final,31777.545,58489.47,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223836621,plt2_mturk,oswald
1476,182,oswald,franklin_gothic,franklin_gothic,6,validation,30465.955,58634.02,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223895260,plt2_mturk,oswald
1477,182,oswald,franklin_gothic,franklin_gothic,6,validation,27940.32,51537.825,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567223946802,plt2_mturk,oswald
1478,182,franklin_gothic,arial,arial,6,validation,37474.005,60028.7,1,1,1280,657,Chrome|*|Windows|*|undefined,final,1567224006835,plt2_mturk,franklin_gothic
1277,183,comic_sans,georgia,georgia,1,winners,16562.415,24059.1,2,2,1600,789,Chrome|*|Windows|*|undefined,training,1567221264546,plt2_mturk,comic_sans
1278,183,verdana,raleway,verdana,2,winners,20352.765,12008.665,3,2,1600,789,Chrome|*|Windows|*|undefined,training,1567221275745,plt2_mturk,raleway
1279,183,raleway,comic_sans,raleway,3,losers,12579.055,6186.33,2,1,1600,789,Chrome|*|Windows|*|undefined,training,1567221285978,plt2_mturk,comic_sans
1280,183,georgia,verdana,verdana,4,winners,10340.375,15019.71,2,2,1600,789,Chrome|*|Windows|*|undefined,training,1567221297851,plt2_mturk,georgia
1281,183,raleway,georgia,raleway,5,losers,30528.26,19356.505,3,2,1600,789,Chrome|*|Windows|*|undefined,training,1567221313853,plt2_mturk,georgia
1282,183,raleway,verdana,verdana,6,final,7380.125,14719.585,2,2,1600,789,Chrome|*|Windows|*|undefined,training,1567221325150,plt2_mturk,raleway
1287,183,franklin_gothic,noto_sans,noto_sans,1,winners,6366.605,9098.58,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221464930,plt2_mturk,franklin_gothic
1289,183,calibri,garamond,calibri,2,winners,20929.63,14068.735,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221474096,plt2_mturk,garamond
1290,183,garamond,franklin_gothic,garamond,3,losers,23945.98,16282.88,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221486716,plt2_mturk,franklin_gothic
1298,183,calibri,noto_sans,noto_sans,4,winners,123889.1,125862.97,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221550386,plt2_mturk,calibri
1299,183,calibri,garamond,calibri,5,losers,4251.71,1935.785,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221553560,plt2_mturk,garamond
1300,183,noto_sans,calibri,noto_sans,6,final,4712.18,2318.035,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221556942,plt2_mturk,calibri
1302,183,noto_sans,franklin_gothic,noto_sans,6,validation,4040.545,2155.225,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221559858,plt2_mturk,franklin_gothic
1303,183,noto_sans,franklin_gothic,noto_sans,6,validation,5377.855,2541.76,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221563534,plt2_mturk,franklin_gothic
1304,183,noto_sans,calibri,noto_sans,6,validation,14960.96,10668.69,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221571279,plt2_mturk,calibri
1317,183,oswald,avenir_next,avenir_next,1,winners,5078.375,7210.22,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221760209,plt2_mturk,oswald
1318,183,helvetica,times,helvetica,2,winners,6369.15,2946.67,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221764840,plt2_mturk,times
1319,183,times,oswald,times,3,losers,10031.16,6397.355,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221769839,plt2_mturk,oswald
1320,183,avenir_next,helvetica,helvetica,4,winners,7738.95,11389.77,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221776996,plt2_mturk,avenir_next
1321,183,avenir_next,times,avenir_next,5,losers,6866.28,3470.42,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221781911,plt2_mturk,times
1322,183,avenir_next,helvetica,helvetica,6,final,4445.44,7105.325,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221786728,plt2_mturk,avenir_next
1323,183,helvetica,avenir_next,helvetica,6,validation,6357.36,3663.21,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221791715,plt2_mturk,avenir_next
1324,183,helvetica,avenir_next,helvetica,6,validation,6525.265,3165.79,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567221796959,plt2_mturk,avenir_next
1325,183,helvetica,times,helvetica,6,validation,10680.215,7541.43,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567221802291,plt2_mturk,times
1346,183,avantgarde,lato,lato,1,winners,9091.9,11077.39,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222057587,plt2_mturk,avantgarde
1349,183,open_sans,arial,open_sans,2,winners,6241.54,3127.71,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222061741,plt2_mturk,arial
1350,183,arial,avantgarde,arial,3,losers,8721.28,4532.27,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222068346,plt2_mturk,avantgarde
1352,183,open_sans,lato,open_sans,4,winners,6296.875,2996.255,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222072793,plt2_mturk,lato
1353,183,lato,arial,arial,5,losers,5415.455,7559.9,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222077399,plt2_mturk,lato
1354,183,arial,open_sans,open_sans,6,final,1476.94,3177.59,1,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222080584,plt2_mturk,arial
1356,183,open_sans,arial,open_sans,6,validation,6685.05,3251.36,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222084922,plt2_mturk,arial
1357,183,arial,lato,arial,6,validation,6651.54,3301.335,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222089846,plt2_mturk,lato
1358,183,arial,lato,arial,6,validation,6696.355,3544.505,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222094526,plt2_mturk,lato
1378,183,poynter_gothic_text,roboto,poynter_gothic_text,1,winners,39406.765,26104.63,3,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222298047,plt2_mturk,roboto
1379,183,montserrat,utopia,montserrat,2,winners,4421.17,2235.35,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222301369,plt2_mturk,utopia
1380,183,roboto,utopia,roboto,3,losers,5402.575,2510.58,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222305363,plt2_mturk,utopia
1381,183,poynter_gothic_text,montserrat,montserrat,4,winners,6980.23,9786.405,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222312039,plt2_mturk,poynter_gothic_text
1383,183,poynter_gothic_text,roboto,roboto,5,losers,5167.59,7238.675,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222316354,plt2_mturk,poynter_gothic_text
1385,183,roboto,montserrat,montserrat,6,final,5643.865,8401.795,2,2,1600,789,Chrome|*|Windows|*|undefined,normal,1567222321536,plt2_mturk,roboto
1386,183,roboto,utopia,roboto,6,validation,6645.79,3249.415,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222326082,plt2_mturk,utopia
1389,183,montserrat,poynter_gothic_text,montserrat,6,validation,10019.08,5382.8,2,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222332845,plt2_mturk,poynter_gothic_text
1391,183,poynter_gothic_text,roboto,roboto,6,validation,1129.505,2599.615,1,1,1600,789,Chrome|*|Windows|*|undefined,normal,1567222335454,plt2_mturk,poynter_gothic_text
1433,183,montserrat,noto_sans,montserrat,1,winners,5100.57,2587.145,2,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222634827,plt2_mturk,noto_sans
1434,183,open_sans,helvetica,open_sans,2,winners,3586.96,1584.77,2,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222637586,plt2_mturk,helvetica
1435,183,helvetica,noto_sans,noto_sans,3,losers,1112.335,2336.8,1,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222639938,plt2_mturk,helvetica
1437,183,open_sans,montserrat,montserrat,4,winners,7681.695,9494.87,2,2,1600,789,Chrome|*|Windows|*|undefined,final,1567222645476,plt2_mturk,open_sans
1438,183,open_sans,noto_sans,noto_sans,5,losers,5652.86,7380.01,2,2,1600,789,Chrome|*|Windows|*|undefined,final,1567222649935,plt2_mturk,open_sans
1439,183,noto_sans,montserrat,montserrat,6,final,9728.48,13110.47,3,3,1600,789,Chrome|*|Windows|*|undefined,final,1567222656024,plt2_mturk,noto_sans
1440,183,montserrat,noto_sans,montserrat,6,validation,4081.985,1942.6,2,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222659003,plt2_mturk,noto_sans
1441,183,noto_sans,open_sans,noto_sans,6,validation,6238.37,3075.895,2,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222663377,plt2_mturk,open_sans
1442,183,open_sans,helvetica,open_sans,6,validation,5499.95,2577.405,2,1,1600,789,Chrome|*|Windows|*|undefined,final,1567222667371,plt2_mturk,helvetica
1283,184,verdana,raleway,verdana,1,winners,10631.485,4987.205,2,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221357538,plt2_mturk,raleway
1284,184,comic_sans,georgia,georgia,2,winners,42270.43,53950.78,3,3,1657,826,Chrome|*|Windows|*|undefined,training,1567221388633,plt2_mturk,comic_sans
1285,184,raleway,comic_sans,comic_sans,3,losers,21669.05,27539.75,1,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221416177,plt2_mturk,raleway
1286,184,verdana,georgia,verdana,4,winners,39249.08,11308.555,2,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221445960,plt2_mturk,georgia
1288,184,comic_sans,georgia,comic_sans,5,losers,39968.05,20124.185,2,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221467072,plt2_mturk,georgia
1292,184,comic_sans,verdana,comic_sans,6,final,47704.24,24923.68,2,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221493489,plt2_mturk,verdana
1293,184,verdana,comic_sans,comic_sans,7,final,18986.55,21042.76,1,1,1657,826,Chrome|*|Windows|*|undefined,training,1567221514537,plt2_mturk,verdana
1308,184,garamond,utopia,utopia,1,winners,2394.705,4156.135,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221673241,plt2_mturk,garamond
1309,184,avenir_next,helvetica,avenir_next,2,winners,7241.465,4040.02,2,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221678736,plt2_mturk,helvetica
1310,184,garamond,helvetica,garamond,3,losers,6001.075,2723.96,2,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221683281,plt2_mturk,helvetica
1311,184,utopia,avenir_next,avenir_next,4,winners,1684.115,3236.205,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221686520,plt2_mturk,utopia
1312,184,utopia,garamond,garamond,5,losers,1180.8,3589.805,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221690113,plt2_mturk,utopia
1313,184,garamond,avenir_next,avenir_next,6,final,1227.285,2580.015,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221692697,plt2_mturk,garamond
1314,184,avenir_next,garamond,avenir_next,6,validation,4848.825,2899.865,2,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221696198,plt2_mturk,garamond
1315,184,garamond,utopia,garamond,6,validation,5053.145,2534.075,2,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221699897,plt2_mturk,utopia
1316,184,garamond,helvetica,helvetica,6,validation,27179.16,29955.865,3,3,1657,826,Chrome|*|Windows|*|undefined,normal,1567221712264,plt2_mturk,garamond
1326,184,franklin_gothic,noto_sans,noto_sans,1,winners,4871.74,6382.7,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221894239,plt2_mturk,franklin_gothic
1327,184,arial,oswald,oswald,2,winners,1228.06,3580.23,1,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221897823,plt2_mturk,arial
1328,184,franklin_gothic,arial,franklin_gothic,3,losers,4064.685,1867.415,2,1,1657,826,Chrome|*|Windows|*|undefined,normal,1567221901010,plt2_mturk,arial
